"Envejecimiento en Red, Centro de Ciencias Humanas y Sociales, CSIC. Contacto: enred@cchs.csic.es. Más información: http://envejecimiento.csic.es/documentos/documentos/enred-estadisticasresidencias2019.pdf ",,,,,,,,,,,,
"Residencias en Lleida, 2019",,,,,,,,,,,,
,,,,,,,,,,,,
Denominación,Dirección,,,C. Postal,Municipio,Teléfono,Titularidad,Plazas,URL,Latitud,Longitud,Última actualización:
Residència geriàtrica Santa Maria,Plaça,del Jutge,1,25600,Balaguer,973 44 53 07,Privada,51,,"41,791798","0,806636",03/04/2019
Residència assistida Comtes d'Urgell,Calle,Sant Diego de Califòrnia,16 - 42,25600,Balaguer,973 44 85 11,Pública autonómica,84,,"41,791779","0,817892",08/04/2019
Habitatges tutelats per a gent gran,Calle,Sant Diego de Califòrnia,16 - 42,25600,Balaguer,973 44 85 11,Pública autonómica,16,,"41,791779","0,817892",08/04/2019
Residencia geriátrica Barbens I,Plaça,Mestre Benet,4 - 5 - 6,25262,Barbens,973 71 80 10,Privada,41,www.residenciabarbens.cat,"41,678221","1,015671",07/07/2017
Residencia Barbens II,Calle,Nord,11,25262,Barbens,973 58 00 16,Privada,34,www.residenciabarbens.cat,"41,678639","1,015447",07/07/2017
Residència geriàtrica Pla d'Urgell,Carretera,Nacional II,3,25220,Bell-lloc d'Urgell,973 71 72 44,Privada,19,,"41,629231","0,770851",26/04/2019
Residència assistida Monestir de Sant Bartomeu,Carretera,de Belianes,s/n,25250,Bellpuig,973 32 21 09,Pública autonómica,61,www.grupperemata.com/spa/item/ART00345.html,"41,620394","1,008483",04/04/2019
Residència Bellpuig,Calle,Sant Isidre,10,25250,Bellpuig,973 32 09 89,Privada,67,,"41,627577","1,011979",04/04/2019
Residència de Bellver - Fundació pública de serveis Sant Roc,Calle,Prat de la Riba,18,25720,Bellver de Cerdanya,973 51 01 24,Pública local,30,,"42,371113","1,778997",08/04/2019
Senior Residències de Bellvis,Calle,Pla d'Urgell,1,25142,Bellvís,973 56 51 87,Privada,100,www.senior.cat,"41,668568","0,814533",17/07/2017
Residència geriátrica El Sagrat Cor de Benavent de Segrià,Avenida,Països Catalans,s/n,25132,Benavent de Segrià,973 77 76 31,Privada,32,,"41,692979","0,631053",10/04/2019
Residència assistida Les Garrigues,Calle,Marius Torres,7 - 9,25400,Borges Blanques (Les),973 14 34 65 / 973 14 34 66,Pública autonómica,59,www.lonada.com/centros/informacion/garrigues,"41,518144","0,871122",05/04/2019
Residència CAL Tomeu,Carretera,de Vilalta,s/n,25748,Cabanabona,973 46 21 82,Privada,36,www.resicaltomeu.com,"41,851300","1,217550",03/04/2019
Hospital Berenguer - Residència Mare Güell,Calle,Hospital,18,25200,Cervera,973 53 07 30,Privada,79,,"41,670314","1,272347",08/04/2019
Fundació Casa de Caritat - Residència Mare Janer,Calle,Major,64,25200,Cervera,973 53 06 86,Privada sin fin de lucro,56,,"41,667229","1,271844",24/09/2019
Residència Verge del Castell,Calle,Aixera Eral,s/n,25737,Cubells,973 45 91 96,Privada,33,www.vergedelcastell.com,"41,854171","0,959826",13/06/2019
Residència de gent gran d'Esterri d'Àneu,Plaça,Bon Consell,1,25580,Esterri d'Àneu,973 62 62 42,Pública local,34,,"42,626386","1,122870",11/07/2013
Residencia La Fuliola y Boldú,Calle,Llibertat,1,25332,Fuliola (La),973 57 10 55,Privada,68,www.residenciabarbens.cat/residenciesfuliola.html,"41,715049","1,019303",23/04/2019
Llar dels Nostres Avis,Avenida,d'Alpicat,27,25112,Gimenells i el Pla de la Font,973 74 81 86,Privada,62,,"41,650576","0,392052",09/05/2019
Residència de la Fundació Agropecuària de Guissona,Rambla,Segadors,57,25210,Guissona,973 55 15 95,Privada,189,,"41,782086","1,291858",06/07/2017
Residència L'Anunciata,Plaça,de Catalunya,11,25430,Juneda,973 15 11 92,Privada,66,www.anunciata.com,"41,546500","0,826981",04/04/2019
Residència municipal d'avis de Juneda,Plaça,Poeta Jacint Rosinach,1,25430,Juneda,973 15 05 72,Pública local,52,,"41,547441","0,828025",04/04/2019
ADESMA La Bordeta,Avenida,de Artesa,68 - bajos,25001,Lleida,973 21 02 58,Privada,21,www.adesma.cat/la-bordeta,"41,602216","0,642179",12/04/2019
La Nostra Llar Sant Jaume II,Calle,Hostal de la Bordeta,18 - 1º,25001,Lleida,973 21 12 50,Privada sin fin de lucro,14,,"41,604171","0,642682",05/06/2015
La Nostra Llar Sant Jaume I,Calle,Sant Francesc de Sales,11 - 1º 1ª,25001,Lleida,973 20 12 41,Privada sin fin de lucro,12,,"41,602836","0,642960",05/06/2015
Residencia Geriátrica Parc del Segre,Avenida,de Madrid,25,25002,Lleida,973 26 58 11,Privada,67,www.parcdelsegre.net,"41,608547","0,617969",06/05/2015
Residència llar Sant Josep de Lleida,Calle,de la Mercè,10 - 12,25003,Lleida,973 28 10 77,Pública autonómica,90,,"41,614447","0,611778",07/07/2017
Residència 3ª edat La Teva Llar,Calle,La Premsa,20,25004,Lleida,973 22 19 91,Privada,31,,"41,622407","0,625407",03/04/2019
Residència Verge de Montserrat,Calle,Pi i Margall,21,25004,Lleida,973 22 26 49,Privada,24,,"41,621447","0,627365",21/09/2012
Residència Lleida-Balàfia,Calle,Josep Olondriz Ostiz,6,25005,Lleida,973 24 41 72,Pública autonómica,96,www.gss.cat/ca/organitzacio/centresassistencials,"41,630564","0,625578",05/04/2019
Centre Gerontològic Myces,Calle,Terrassa,17,25005,Lleida,973 22 86 12,Privada,95,www.caseresidencial.es/lleida,"41,628561","0,628012",08/04/2019
Centro Residencial Ilerda,Calle,Vic,5 - 7,25005,Lleida,973 22 85 50,Privada,110,www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-ilerda,"41,629167","0,626782",03/04/2019
Residencia Balafia II,Calle,Vic,10,25005,Lleida,973 22 14 26,Pública autonómica,60,,"41,629198","0,627119",11/04/2019
Residència Sant Antoni de Pàdua,Calle,Maria Sauret,3,25007,Lleida,973 23 47 47,Privada,88,www.adesma.cat/sant-antoni-de-padua,"41,617526","0,632046",03/04/2019
Residència Vilot,Calle,Sant Jordi,10,25113,Lleida,973 74 81 66,Privada,20,,"41,702374","0,413009",10/07/2017
Residència Bon Lloc,,Partida Torres de Sanui,147,25193,Lleida,973 29 00 66,Privada,15,www.residenciabonlloc.cat,"41,618524","0,616945",24/04/2018
Centre Residencial Joviar,Camino,de Montcada,90,25196,Lleida,973 23 37 44,Privada,86,www.residenciajoviar.com,"41,653896","0,596196",03/05/2018
Centre Geriàtric Lleida,Carretera,de Vall d'Aran,Km. 5.5,25196,Lleida,973 23 37 44,Privada,83,centregeriatriclleida.com,"41,650456","0,610537",08/04/2019
Residencia Castrillón,Calle,Enric Farreny,60,25199,Lleida,973 22 47 51,Privada,35,www.residenciacastrillon.com,"41,625205","0,607862",03/04/2019
Residencia municipal de ancianos,Plaça,Homenatge a la Vellesa,1,25266,Maldà,973 33 07 33,Pública local,14,,"41,551100","1,040090",24/04/2018
Casa familiar Josep Jaques,Avenida,del Canal,47 - Apdo. de Correos: 109,25230,Mollerussa,973 71 08 77,Privada sin fin de lucro,33,www.cruzblanca.org,"41,628065","0,889460",04/04/2019
Caser Residencial Castell d'Oliana,Carretera,Artesa de Segre-Adrall,Km. 143,25790,Oliana,973 46 30 30,Privada,93,www.caseresidencial.es/castell-d-oliana,"42,083090","1,300238",09/08/2017
Residència d'avis municipal Verge d'Aguilar,Avenida,de Lleida,3,25610,Os de Balaguer,973 43 81 69,Pública local,25,,"41,873129","0,720015",13/07/2017
Centre residencial Ca la Cileta,Calle,Mollerussa,16,25243,Palau d'Anglesola (El),973 60 58 18,Pública local,43,,"41,649772","0,883551",25/05/2015
Centre geriàtric del Pirineu,Calle,Industria,3,25500,Pobla de Segur (La),973 66 01 29 / 630 95 70 86,Privada,77,www.centregeriatricdelpirineu.cat,"42,249128","0,967207",03/04/2019
Residència Nostra Senyora de Ribera,Calle,Mare Güell,1,25500,Pobla de Segur (La),973 66 01 88,Pública local,73,,"42,250833","0,968686",09/05/2019
Residència per a gent gran de l'Alta Ribagorça,Calle,Salencar,s/n,25520,Pont de Suert (El),973 69 05 00,Pública autonómica,38,,"42,406012","0,740467",14/05/2015
Residència assistida de Ponts,Avenida,Font de Valldans,7,25740,Ponts,973 46 09 17,Pública autonómica,28,,"41,915507","1,185964",03/04/2019
Residència El Pati,Calle,Les Eres,1,25153,Puigverd de Lleida,973 16 73 58,Privada,16,,"41,542198","0,733501",13/05/2015
Residencia 3ª edad Mirador del Segrià,Avenida,Esports,27,25124,Rosselló,973 73 03 37,Privada,48,,"41,697342","0,590564",08/04/2019
Residència La Vall,Carretera,de Berga,s/n,25282,Sant Llorenç de Morunys,973 49 22 30,Privada,49,www.fundaciolavall.com,"42,135378","1,592077",25/04/2018
Fundació Sant Hospital,Paseo,Joan Brudieu,8,25700,Seu d'Urgell (La),973 35 00 50 / 973 35 24 11,Privada,14,,"42,355097","1,460634",08/04/2019
Llar Sant Josep,Camino,Real de la Cerdaña,7,25700,Seu d'Urgell (La),973 35 03 20,Privada sin fin de lucro,99,,"42,346901","1,451695",24/04/2018
Hospital Pere Màrtir Colomés,Plaça,de Guitart,1,25280,Solsona,973 48 00 84,Privada,93,,"41,993361","1,516410",12/07/2017
Residència assistida Serafí Casanovas Sansa,Carretera,de La Seu d'Urgell,8,25560,Sort,973 62 08 13,Pública autonómica,26,,"42,408600","1,132460",04/08/2011
Llar d'avis del Carme,Plaça,del Carme,12,25300,Tàrrega,973 31 16 91,Privada,84,,"41,647764","1,141650",28/11/2012
Fundació Residència de la Gent Gran Sant Antoni,Calle,Hospital,2,25300,Tàrrega,973 31 07 60,Privada sin fin de lucro,73,www.residenciatarrega.com,"41,645253","1,138094",11/04/2019
Residencia Mare de Déu de l'Aguda,Pasaje,de l'Alcaldessa,s/n,25750,Torà,973 47 34 65,Pública local,22,,"41,810368","1,409111",27/04/2018
Residència assistida per a gent gran Sant Josep,Calle,Almacelles,s/n,25110,Torrefarrera,973 73 83 49,Privada,49,,"41,691587","0,533702",02/05/2019
Residència Sant Guardià,Calle,Onze de Setembre,s/n,25170,Torres de Segre,973 79 27 97,Privada,100,www.santguardia.com,"41,536375","0,515421",23/04/2019
Residència ICAD,Calle,Calvari,3 - 5,25131,Torre-serona,973 05 02 85,Privada,69,www.icad.cat,"41,674765","0,631370",05/04/2019
Residència geriàtrica Sant Hospital de Tremp,Plaça,Mossèn Casimir Torrent,1,25620,Tremp,973 65 00 11,Privada,150,www.fundaciofiella.cat,"42,165212","0,897870",10/04/2019
Residencia asistida Madre Marcelina,Calle,Molí de Vent,2,25340,Verdú,973 34 72 83,Privada sin fin de lucro,50,,"41,608153","1,146139",03/04/2019
Residència Sant Pere Claver - ABD,,Partida Molí de Vent,s/n,25340,Verdú,973 34 72 49,Pública autonómica,36,www.abd-ong.org,"41,607922","1,146040",05/05/2015
Residència Sant Antòni,Calle,Espitau,3,25530,Vielha e Mijaran,973 64 19 38,Privada,44,,"42,701696","0,797210",04/04/2019
Residencia municipal de Vilanova de Bellpuig,Calle,Pare Pacífic,2 - 4,25264,Vilanova de Bellpuig,973 98 97 40,Pública local,55,,"41,613781","0,962182",03/04/2019
Residència per a la 3ª edat Sant Roc,Carretera,Comarcal 13,Km. 18.36,25690,Vilanova de la Barca,973 19 00 11 / 620 01 17 41,Privada,91,www.residenciasantroc.com,"41,699099","0,742990",04/04/2019
Llar residència per a gent gran Josep Torrent,Carretera,de Mollerussa a Linyola,Km. 2 - Apdo. de Correos: 87 - Merlets,25245,Vila-sana,973 08 20 10,Privada,26,www.residenciajoseptorrent.com,"41,704940","0,903323",02/05/2019
