"Envejecimiento en Red, Centro de Ciencias Humanas y Sociales, CSIC. Contacto: enred@cchs.csic.es. Más información: http://envejecimiento.csic.es/documentos/documentos/enred-estadisticasresidencias2019.pdf ",,,,,,,,,,,,
"Residencias en Girona, 2019",,,,,,,,,,,,
,,,,,,,,,,,,
Denominación,Dirección,,,C. Postal,Municipio,Teléfono,Titularidad,Plazas,URL,Latitud,Longitud,Última actualización:
Tesar Residencial,Avenida,de Caldes,4,17455,Caldes de Malavella,972 11 39 70,Privada,52,www.tesar.cat,"41,838545","2,801289",04/04/2019
Residència Calonge,Calle,de la Barrera,22,17251,Calonge i Sant Antoni,972 66 22 13,Privada,35,www.residenciacalonge.com,"41,864632","3,073215",09/04/2019
Residència Geriàtrica Sant Martí,Calle,Doctor Vilaseca,39,17251,Calonge i Sant Antoni,972 65 08 07,Privada,67,www.residenciasantmarti.com,"41,858965","3,077008",04/04/2019
Residència Mar i Sol,Plaça,Llibertat,6,17252,Calonge i Sant Antoni,972 65 05 90,Privada,30,,"41,848549","3,107147",03/04/2019
Residència assistida comarcal de Campdevànol,Paseo,Cortaló,5,17530,Campdevànol,972 71 20 30,Pública autonómica,60,www.fundaciovellaterra.org,"42,223497","2,162596",03/04/2019
Residència geriàtrica municipal L'Hospital,Avenida,Luís Jover,3,17867,Camprodon,972 74 01 24,Pública local,57,www.residenciacamprodon.cat,"42,314881","2,368769",04/04/2019
Residència geriàtrica Sant Josep,Rambla,Once de Setembre,77,17244,Cassà de la Selva,972 46 01 30,Pública local,74,,"41,884714","2,876361",13/05/2015
Residència assistida Toribi Duran,Calle,Roses,16,17486,Castelló d'Empúries,972 25 04 26 / 972 15 86 10,Privada,120,,"42,259199","3,070693",04/04/2019
Residencia de 3ª edad Bellamar,Avenida,de Madrid,5,17250,Castell-Platja d'Aro,972 81 75 50,Privada,40,www.residenciabellamar.com,"41,813229","3,063561",25/04/2018
Residència geriàtrica Sant Jordi,Calle,del Gironès,s/n,17460,Celrà,972 49 24 83 / 609 70 08 88 / 654 39 82 00,Privada,32,,"42,025251","2,870886",04/04/2019
Residència Vall de Terri,Calle,Mossèn Jacint Verdaguer,35,17844,Cornellà del Terri,972 59 40 50,Privada,52,www.residenciavalldelterri.com,"42,087827","2,813160",05/04/2019
Residència Els Pins,Calle,Closa d'en Llop,87,17130,Escala (L'),972 77 03 95 / 972 77 05 75,Privada,84,www.elspins.cat,"42,118700","3,126847",04/04/2019
Residencia Plà de Martís,,Veïnat Martís de Baix,s/n,17832,Esponellà,972 59 70 00,Privada,54,,"42,183607","2,778639",08/04/2019
Residència de gent gran Els Arcs,Carretera,de Llers,s/n,17600,Figueres,972 67 15 90,Pública autonómica,84,www.fsyc.org/proyectos/residencia-centro-de-dia-els-arcs,"42,266257","2,945837",03/04/2019
Asil Vilallonga,Avenida,Marià Vilallonga,1,17600,Figueres,972 50 32 69,Privada,84,,"42,266372","2,966866",09/04/2019
Residència d'avis Catalunya,Avenida,Vilallonga,49,17600,Figueres,972 50 15 39,Privada,40,,"42,266625","2,971360",13/03/2017
La Torre,Calle,Sant Jordi,1,17820,Fontcoberta,972 58 15 94 / 630 79 14 00,Privada,31,,"42,148134","2,775554",25/07/2017
Asilo de ancianos - Hermanitas de los Pobres Girona,Calle,Barcelona,49,17002,Girona,972 20 20 98,Privada sin fin de lucro,93,,"41,978035","2,817656",05/03/2017
Residència assistida Creu de Palau,Calle,Jocs Olímpics,2,17003,Girona,972 21 68 00,Pública autonómica,232,,"41,957426","2,824160",24/04/2018
Sanitas Residencial Gerunda,Avenida,Lluís Pericot,45 - 45A,17003,Girona,972 48 30 40,Privada,151,www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-gerunda,"41,967027","2,823405",10/07/2017
Centro Geriátrico María Gay,Calle,Portal Nou,12,17004,Girona,972 21 30 66,Privada sin fin de lucro,98,www.residenciamariagay.org,"41,982839","2,826562",08/04/2019
Residencia Can Regàs,Avenida,Santa Eugènia,60,17005,Girona,972 40 70 70,Privada,48,www.canregas.cat,"41,980282","2,813716",09/04/2019
Residència per a gent gran Puig d'en Roca,Calle,Antoni Varés i Martinell,37,17007,Girona,972 20 92 50,Pública autonómica,165,,"41,995165","2,814548",09/04/2019
Hospital Sòciosanitari Mutuam Girona,Avenida,de França,64 - 66,17007,Girona,972 17 18 19,Privada,15,www.mutuam.cat/sanitat/hospital-sociosanitari-mutuam-girona,"42,000204","2,817162",12/07/2017
Residència Bona Vista,Carretera,de Lladó a Navata,Km. 2,17745,Lladó,972 56 51 29,Privada,40,www.residenciabonavista.cat,"42,237926","2,829201",07/08/2017
Hospital residència Josep Baulida,Calle,Hospital,12,17240,Llagostera,972 83 00 65 / 972 80 51 34,Pública local,58,,"41,828288","2,893527",12/07/2017
Continental Residència 3ª edad,Camino,de les Cabres,45,17310,Lloret de Mar,972 37 19 28,Privada,79,,"41,702508","2,850714",11/07/2017
Asil Nicolàs Font,Calle,Vall de Venècia,65,17310,Lloret de Mar,972 36 47 36,Privada,24,,"41,702556","2,850293",30/11/2011
Residència d'avis Nostra Senyora de Foix,Calle,Lloret de Mar,31 A,17412,Maçanet de la Selva,972 85 88 79,Privada,24,,"41,747012","2,710386",22/05/2018
Residencia Santa María del Tura,Paseo,Bisbe Guillamet,5,17800,Olot,972 27 44 17,Privada sin fin de lucro,134,residenciatura.org,"42,182680","2,484922",11/07/2017
Fundació La Caritat,Calle,Bisbe Lorenzana,1,17800,Olot,972 26 01 22,Privada,61,www.lacaritat.org/ca/residencia-assistida,"42,180948","2,489438",05/04/2019
Fundació Antic Hospital Sant Jaume,Calle,Camil Mulleras,15,17800,Olot,972 27 50 68,Pública local,65,www.residenciasantjaumeolot.com,"42,180775","2,487722",03/04/2019
Residència geriàtrica Montsacopa,Calle,del Rengle,1,17800,Olot,972 26 02 02,Pública local,101,www.montsacopa.com,"42,181102","2,488540",10/07/2017
Residència Edat 3,Calle,Estires,31,17800,Olot,972 26 72 68 / 972 26 63 13,Privada,32,www.edat3.cat,"42,185084","2,487893",13/03/2018
Residència La Tardor,Calle,Pintor Galwey,1,17800,Olot,972 26 05 40,Privada,28,www.latardor.com,"42,181479","2,485335",30/07/2011
Viviendas con servicios Parc Nou,Calle,Uruguai,5,17800,Olot,972 26 75 53,Pública local,196,,"42,175743","2,482755",04/04/2019
Fundación Palafrugell Gent Gran,Avenida,Mestre Bonay,15,17200,Palafrugell,972 61 35 00,Privada,150,,"41,922319","3,169889",27/07/2017
Residencia Nuestra Señora de Montserrat,Calle,Padró Petit,15,17200,Palafrugell,972 30 03 44,Privada sin fin de lucro,65,,"41,918907","3,163705",07/05/2015
Palamós Gent Gran,Calle,Provença,36,17230,Palamós,972 60 92 92,Privada,65,,"41,853275","3,123301",03/04/2019
Residencia Europalau,Calle,Holanda,s/n,17495,Palau-saverdera,972 55 21 30,Privada,76,www.europalau.com,"42,311762","3,134777",08/04/2019
Residencia de Puigcerdà,Camino,Antic de Llívia,s/n,17520,Puigcerdà,972 14 00 94,Privada,88,fhp.cat,"42,437367","1,931304",08/04/2019
Residència municipal per a la gent gran Vall de Ribes,Paseo,D'en Guimerà,6,17534,Ribes de Freser,972 72 71 20,Pública local,45,,"42,304452","2,167675",28/05/2015
Residència Casal dels Avis de Ripoll,Avenida,Comte Guifré,27,17500,Ripoll,972 70 01 56,Pública local,77,www.fundacioguifre.org,"42,202700","2,187200",05/05/2015
Residència Llar Sant Eudald,Calle,de la Indùstria,51,17500,Ripoll,972 71 43 70,Privada,21,,"42,196307","2,197171",25/04/2019
Residència Pi i Sunyer,Calle,Josep Romañach,9 - 17,17480,Roses,972 15 07 78,Privada,112,www.coop-pisunyer.com,"42,266811","3,180203",11/07/2017
Residència Nostra Llar,Calle,Mercè Rodoreda,13,17190,Salt,972 23 91 99,Privada,21,www.residencianostrallar.com,"41,971494","2,781618",06/05/2019
Residència Les Vetes,Calle,San Antoni,2,17190,Salt,972 40 10 14,Privada,53,www.lesvetes.cat,"41,977351","2,796653",03/04/2019
Sant Feliu de Guíxols Gent Gran,Plaça,Miquel Murlà,s/n,17220,Sant Feliu de Guíxols,972 32 01 30,Pública local,90,fgsuris.cat,"41,783913","3,036950",03/04/2019
Residència Surís Gent Gran,Calle,Sant Bonaventura,35 - 53,17220,Sant Feliu de Guíxols,972 32 09 43,Pública local,64,www.fgsuris.cat,"41,787248","3,027762",08/04/2019
Residencia La Salut,Plaza,Ca les Hermanes,1,17174,Sant Feliu de Pallerols,972 44 45 64,Privada,21,,"42,075190","2,506562",24/04/2019
Residència geriàtrica Les Oliveres,Calle,Orenetes,7,17150,Sant Gregori,972 42 90 91,Privada,76,lavostrallar.com/residencias/residencia-les-oliveres,"41,987603","2,761163",26/04/2018
Residència de la Tercera Edat els Avets,Paraje,Can Lladó,6,17199,Sant Gregori,972 42 88 55,Privada,42,www.elsavets.cat,"42,019416","2,777740",08/04/2019
Residència de gent gran Sant Hilari,Paseo,14 d'abril,s/n,17403,Sant Hilari Sacalm,972 87 28 00,Pública local,75,www.sumaracciosocial.cat/ca/sthilarisacalm.html,"41,877300","2,507860",10/04/2019
Fundació Emma,Carretera,de Camprodon,9,17860,Sant Joan de les Abadesses,972 72 00 95,Pública local,59,www.fundacioemma.org,"42,234579","2,287711",04/04/2019
Residencia Torreblanca,Calle,Sant Pere,20,17857,Sant Joan les Fonts,972 29 22 44,Privada,63,www.residenciatorreblanca.com,"42,211978","2,505074",16/04/2019
Residència Els Cirerers,,Pujada del Castell,"km. 3,5",17482,Sant Julià de Ramis,972 49 81 49,Privada,56,www.cirerers.com,"42,138646","2,887956",10/04/2019
Residència geriàtrica Sant Salvador d'Horta,Calle,Les Argiles,s/n,17430,Santa Coloma de Farners,972 84 02 87,Pública local,96,www.residenciasantsalvadordhorta.com,"41,869301","2,659617",04/04/2019
Residencia Ca L'Oller,Calle,Major,32 - 34,17430,Santa Coloma de Farners,972 84 36 93,Privada,43,caloller.com,"41,863076","2,661196",03/05/2018
Residencia Mas Moner,Calle,Terri,50,17430,Santa Coloma de Farners,972 84 26 75,Privada,32,residenciamasmoner.cat,"41,854541","2,677698",17/04/2019
Residència Gent Gran Sils,Carretera,GI-555,s/n - Paraje Camps de l'Hostal,17410,Sils,972 16 87 12,Privada,80,residenciasils.com,"41,821712","2,733174",25/07/2017
Residencia Santa Caterina,Calle,Major,56,17257,Torroella de Montgrí,972 75 83 73,Privada,24,,"42,040867","3,126067",14/07/2017
Residencia Vila Montgrí,Calle,Santa Caterina,26,17257,Torroella de Montgrí,972 67 29 16,Privada,82,www.vilamontgri.com,"42,045004","3,125633",06/07/2017
Residència Geriátrica Vila Vella,Avenida,Vinceç Bou,25,17257,Torroella de Montgrí,972 75 83 73,Privada,62,www.residenciavilavella.com,"42,038694","3,126775",12/04/2019
Residencia Tursia,Calle,Vinya del Pla,5,17320,Tossa de Mar,972 34 24 24,Privada,35,,"41,723756","2,925256",30/04/2019
Residencia El Mirador del Puigsacalm,Carretera,Vic,31,17176,Vall d'en Bas (La),872 20 25 47,Pública local,42,www.miradorpuigsacalm.cat,"42,113782","2,454184",03/04/2019
Residència Vidreres,Calle,Barcelona,11,17411,Vidreres,972 85 06 92 / 645 93 78 48,Privada,23,,"41,788406","2,779118",06/07/2017
Centre geriàtric Les Forques,Calle,Pla de l'Estany,s/n,17740,Vilafant,972 51 44 15,Privada,63,geriatriclesforques.com/,"42,245066","2,962456",27/04/2018
El Jardí de l'Empordà,Calle,Santa Llúcia,4,17469,Vilamalla,972 52 60 42,Privada,25,www.residenciaeljardi.com,"42,216726","2,967638",07/04/2019
